1177,ExamFear Education,Select from 6000+ video lessons that explain key concepts and show how to solve problems and answer questions. Lectures range from 7 minute videos to over 2 hours.,"ExamFear Education - English==https://www.youtube.com/user/ExamFearVideos/;ExamFear Education - Hindi==https://www.youtube.com/channel/UCWtKeCH3qnbq6GZpDiqgsKg,https://play.google.com/store/apps/details?id=com.examfear.app",6,12,Math,Free,3,English,EN
1178,ExamFear Education,Select from 6000+ video lessons that explain key concepts and show how to solve problems and answer questions. Lectures range from 7 minute videos to over 2 hours.,"ExamFear Education - English==https://www.youtube.com/user/ExamFearVideos/;ExamFear Education - Hindi==https://www.youtube.com/channel/UCWtKeCH3qnbq6GZpDiqgsKg,https://play.google.com/store/apps/details?id=com.examfear.app",6,12,Science,Free,3,English,EN
1179,ExamFear Education,Video lessons that explain key concepts and show how to solve problems and answer questions. Lectures range from 7 minute videos to over 2 hours.,"ExamFear Education - English==https://www.youtube.com/user/ExamFearVideos/search?query=neet;ExamFear Education - Hindi==https://www.youtube.com/channel/UCWtKeCH3qnbq6GZpDiqgsKg/search?query=neet,ExamFear Education - English==https://www.youtube.com/user/ExamFearVideos/search?query=neet;ExamFear Education - Hindi==https://www.youtube.com/channel/UCWtKeCH3qnbq6GZpDiqgsKg/search?query=neet",14,14,NEET,Free,3,English,EN
1180,Khan Academy India - Gujarati,An extensive free library of curriculum-aligned Gujarati video lessons covering a range of topics in Science in Math for grades 11 and 12.,"https://www.youtube.com/channel/UCaglh99xdT0llj9Fn2RIsGQ/videos,https://www.youtube.com/channel/UCaglh99xdT0llj9Fn2RIsGQ/videos",11,12,Math,Free,3,Gujarati,EN
1181,Khan Academy India - Gujarati,An extensive free library of curriculum-aligned Gujarati video lessons covering a range of topics in Science in Math for grades 11 and 12.,"https://www.youtube.com/channel/UCaglh99xdT0llj9Fn2RIsGQ/videos,https://www.youtube.com/channel/UCaglh99xdT0llj9Fn2RIsGQ/videos",11,12,Science,Free,3,Gujarati,EN
1182,Bodhaguru,A collection of over 2700 fun animated videos that use short stories to cover a range of topics.,"https://www.youtube.com/user/BodhaguruLearning/,https://play.google.com/store/apps/details?id=com.bodhaguru.studyncertcbsevideoshindi",0,10,Math,Free,3,Hindi,EN
1183,Bodhaguru,A collection of over 2700 fun animated videos that use short stories to cover a range of topics.,"https://www.youtube.com/user/BodhaguruLearning/,https://play.google.com/store/apps/details?id=com.bodhaguru.studyncertcbsevideoshindi",0,10,Math,Free,3,English,EN
1184,Bodhaguru,A collection of over 2700 fun animated videos that use short stories to cover a range of topics.,"https://www.youtube.com/user/BodhaguruLearning/,https://play.google.com/store/apps/details?id=com.bodhaguru.studyncertcbsevideoshindi",0,10,Science,Free,3,Hindi,EN
1185,Bodhaguru,A collection of over 2700 fun animated videos that use short stories to cover a range of topics.,"https://www.youtube.com/user/BodhaguruLearning/,https://play.google.com/store/apps/details?id=com.bodhaguru.studyncertcbsevideoshindi",0,10,Science,Free,3,English,EN
1186,eVidhyarthi,A collection of video lectures on concepts for IIT JEE mains and advanced.,"https://www.youtube.com/channel/UCKzqFY6UPIujOUcuxV977EA/videos?sub_confirmation=1,https://www.youtube.com/channel/UCKzqFY6UPIujOUcuxV977EA/videos?sub_confirmation=1",14,14,IIT JEE,Free,3,Hindi,EN
